id,name,summary,space,description,neighborhood_overview,notes,transit,host_about,host_listings_count,host_total_listings_count,latitude,longitude,accommodates,bathrooms,bedrooms,beds,guests_included,minimum_nights,maximum_nights,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,calculated_host_listings_count,reviews_per_month,amenities_count,price_float,sd,cf,ep,weekly_price_float,monthly_price_float,host_is_super_host,host_response_rate_float,review_true_score,cancel_policy_code,property_code,neighbourhood_code,room_code,zipcode_code
1030615.0,6.0,38.0,163.0,161.0,44.0,38.0,61.0,251.0,2.0,2.0,47.62869351239583,-122.32054223430286,2.0,1.0,1.0,1.0,1.0,2.0,180.0,83.0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0,2.48,20.0,95.0,0.0,20.0,10.0,665.0,2000.0,1.0,1.0,2.4552,1,10,3,2,2
6328923.0,4.0,44.0,114.0,169.0,104.0,105.0,144.0,113.0,4.0,4.0,47.62202852379674,-122.31635463069351,2.0,1.0,1.0,1.0,2.0,1.0,1125.0,19.0,97.0,10.0,10.0,10.0,10.0,10.0,10.0,4.0,2.57,9.0,89.0,150.0,20.0,20.0,623.0,2706.93,0.0,1.0,2.4929,2,10,3,2,2
7050492.0,4.0,49.0,93.0,180.0,35.0,20.0,41.0,14.0,2.0,2.0,47.62164177388772,-122.32684476576159,2.0,1.0,1.0,1.0,1.0,1.0,1125.0,12.0,93.0,10.0,10.0,10.0,10.0,10.0,9.0,2.0,2.02,13.0,110.0,0.0,35.0,0.0,770.0,3345.65,0.0,1.0,1.8786,1,1,3,1,2
2418658.0,6.0,44.0,129.0,188.0,59.0,73.0,22.0,65.0,2.0,2.0,47.61885233583088,-122.326261986149,2.0,1.0,0.0,1.0,1.0,1.0,1125.0,135.0,92.0,9.0,9.0,9.0,10.0,10.0,9.0,2.0,6.02,11.0,155.0,0.0,35.0,0.0,1085.0,4714.32,0.0,1.0,5.538399999999999,1,1,3,1,2
387078.0,6.0,36.0,171.0,172.0,0.0,16.0,21.0,60.0,8.0,8.0,47.62177825469547,-122.32378708881984,4.0,0.0,1.0,1.0,1.0,2.0,365.0,52.0,96.0,10.0,10.0,9.0,10.0,10.0,9.0,7.0,1.41,8.0,119.0,200.0,88.0,0.0,890.0,3867.05,0.0,1.0,1.3536,2,1,3,1,2
10012724.0,7.0,39.0,141.0,178.0,53.0,67.0,113.0,93.0,2.0,2.0,47.614852878885,-122.32399211714062,1.0,1.0,1.0,1.0,1.0,1.0,28.0,2.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0,2.0,15.0,25.0,0.0,0.0,0.0,175.0,760.38,0.0,1.0,2.0,0,1,3,3,17
6768768.0,6.0,45.0,22.0,179.0,41.0,0.0,21.0,32.0,1.0,1.0,47.61481835673556,-122.32505819810316,2.0,1.0,1.0,1.0,2.0,1.0,1125.0,8.0,95.0,9.0,10.0,10.0,10.0,10.0,10.0,1.0,1.22,11.0,159.0,0.0,50.0,0.0,1113.0,4835.98,0.0,1.0,1.1589999999999998,0,1,3,1,17
338043.0,6.0,35.0,63.0,98.0,0.0,0.0,0.0,47.0,2.0,2.0,47.618804939681645,-122.31884911655987,5.0,1.0,1.0,3.0,4.0,1.0,1125.0,8.0,95.0,10.0,10.0,10.0,10.0,10.0,9.0,2.0,2.67,24.0,125.0,250.0,60.0,25.0,850.0,3000.0,0.0,0.96,2.5365,2,1,3,1,2
4701205.0,6.0,36.0,63.0,156.0,11.0,0.0,11.0,9.0,1.0,1.0,47.61681894491378,-122.32471227292963,2.0,1.0,1.0,1.0,1.0,1.0,1125.0,39.0,85.0,9.0,7.0,9.0,10.0,10.0,9.0,1.0,3.55,15.0,25.0,0.0,0.0,10.0,175.0,760.38,0.0,0.69,3.0175,1,1,3,3,17
338091.0,3.0,1.0,156.0,156.0,0.0,0.0,0.0,47.0,2.0,2.0,47.61917438842803,-122.32184919122312,5.0,1.0,1.0,3.0,3.0,1.0,365.0,84.0,91.0,9.0,8.0,9.0,10.0,10.0,9.0,2.0,1.85,20.0,225.0,250.0,60.0,25.0,1400.0,3000.0,0.0,0.96,1.6835,2,1,3,1,2
7235573.0,3.0,42.0,50.0,181.0,160.0,27.0,25.0,4.0,1.0,1.0,47.623878151662346,-122.32624956914115,2.0,1.0,1.0,1.0,2.0,2.0,1125.0,8.0,98.0,9.0,10.0,10.0,10.0,10.0,10.0,1.0,1.48,15.0,140.0,250.0,35.0,20.0,950.0,3000.0,1.0,0.5,1.4504,2,1,3,1,2
7579854.0,5.0,45.0,136.0,179.0,22.0,24.0,31.0,53.0,2.0,2.0,47.62847548976193,-122.32161576330469,4.0,1.0,1.0,2.0,1.0,2.0,1125.0,15.0,89.0,9.0,9.0,9.0,9.0,9.0,9.0,2.0,2.85,16.0,89.0,0.0,25.0,0.0,790.0,2800.0,0.0,1.0,2.5365,0,1,3,1,2
3626497.0,5.0,48.0,0.0,48.0,0.0,0.0,0.0,0.0,1.0,1.0,47.62297719312208,-122.32705078769804,2.0,1.0,1.0,1.0,2.0,1.0,1125.0,15.0,97.0,10.0,10.0,10.0,10.0,10.0,9.0,1.0,0.85,8.0,99.0,0.0,25.0,0.0,650.0,2824.25,0.0,0.0,0.8245,1,1,3,1,2
8102064.0,5.0,44.0,19.0,172.0,18.0,51.0,35.0,56.0,1.0,1.0,47.62362859882143,-122.32688920823489,3.0,1.0,1.0,2.0,1.0,2.0,7.0,2.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,0.54,15.0,49.0,150.0,30.0,0.0,310.0,1346.95,0.0,1.0,0.54,2,1,3,1,2
447488.0,5.0,26.0,148.0,170.0,0.0,51.0,0.0,14.0,3.0,3.0,47.61953146847298,-122.31581446685992,2.0,1.0,1.0,1.0,1.0,1.0,29.0,51.0,94.0,9.0,9.0,10.0,10.0,10.0,9.0,3.0,1.23,10.0,100.0,0.0,35.0,0.0,830.0,3606.35,0.0,1.0,1.1562000000000001,1,10,3,2,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
4679983.0,6.0,49.0,103.0,193.0,22.0,34.0,21.0,11.0,3.0,3.0,47.614910604935424,-122.32611583170696,2.0,1.0,1.0,1.0,2.0,2.0,1125.0,24.0,97.0,10.0,9.0,10.0,10.0,10.0,10.0,3.0,2.01,12.0,59.0,0.0,30.0,20.0,422.0,1491.0,0.0,1.0,1.9496999999999998,0,1,3,2,17
7821003.0,6.0,42.0,0.0,79.0,0.0,0.0,37.0,0.0,1.0,1.0,47.62169511078001,-122.32668103353848,2.0,1.0,1.0,1.0,2.0,1.0,1125.0,2.0,100.0,10.0,9.0,10.0,10.0,10.0,10.0,1.0,1.62,14.0,65.0,0.0,0.0,25.0,455.0,1976.97,0.0,1.0,1.62,0,1,3,1,2
9939359.0,4.0,34.0,63.0,173.0,32.0,11.0,16.0,0.0,1.0,1.0,47.616690081481174,-122.32388187823368,2.0,1.0,0.0,1.0,1.0,1.0,1125.0,2.0,90.0,8.0,10.0,10.0,10.0,10.0,9.0,1.0,2.0,9.0,80.0,0.0,0.0,0.0,560.0,2433.2,0.0,1.0,1.8,0,1,3,1,17
9494946.0,6.0,39.0,65.0,166.0,13.0,23.0,43.0,0.0,17.0,17.0,47.626176300935775,-122.31762481251673,2.0,1.0,0.0,1.0,1.0,1.0,1125.0,2.0,70.0,6.0,10.0,10.0,9.0,10.0,7.0,15.0,2.0,15.0,69.0,95.0,25.0,0.0,400.0,1500.0,0.0,0.99,1.4,1,1,3,1,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
8054518.0,4.0,34.0,156.0,186.0,79.0,61.0,48.0,60.0,1.0,1.0,47.62241455231983,-122.31266058844166,2.0,1.0,0.0,1.0,1.0,2.0,1125.0,8.0,95.0,9.0,10.0,10.0,10.0,10.0,9.0,1.0,1.88,12.0,97.0,0.0,27.0,0.0,679.0,2950.25,0.0,1.0,1.786,1,1,3,1,10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
4277026.0,6.0,50.0,46.0,175.0,176.0,0.0,64.0,85.0,1.0,1.0,47.62161777097461,-122.3147647243398,2.0,1.0,1.0,1.0,1.0,3.0,1125.0,7.0,94.0,9.0,9.0,10.0,10.0,9.0,9.0,1.0,0.52,12.0,100.0,0.0,0.0,0.0,700.0,3041.5,1.0,0.0,0.4888,0,10,3,2,10
4082250.0,6.0,43.0,145.0,185.0,50.0,9.0,38.0,13.0,1.0,1.0,47.61796415255419,-122.32702718026084,2.0,1.0,1.0,1.0,1.0,3.0,1125.0,3.0,60.0,9.0,6.0,9.0,9.0,9.0,7.0,1.0,0.19,15.0,125.0,200.0,50.0,0.0,750.0,3258.75,0.0,1.0,0.114,2,1,3,1,17
5637990.0,6.0,39.0,0.0,39.0,0.0,0.0,0.0,22.0,1.0,1.0,47.63504486804123,-122.3210173524308,4.0,2.0,2.0,2.0,1.0,1.0,1125.0,3.0,80.0,8.0,6.0,8.0,9.0,7.0,7.0,1.0,0.75,16.0,130.0,0.0,80.0,0.0,910.0,3953.95,0.0,0.75,0.6,1,10,3,1,2
2909809.0,6.0,42.0,121.0,174.0,159.0,0.0,57.0,118.0,1.0,1.0,47.62068699176834,-122.32748718482081,4.0,1.0,1.0,1.0,2.0,1.0,1125.0,11.0,96.0,10.0,8.0,10.0,10.0,10.0,9.0,1.0,0.55,11.0,132.0,0.0,0.0,40.0,924.0,4014.78,0.0,0.0,0.528,1,1,3,1,2
1356339.0,4.0,0.0,171.0,171.0,0.0,38.0,0.0,60.0,8.0,8.0,47.62213655746582,-122.3257024832116,4.0,1.0,1.0,1.0,1.0,2.0,1125.0,61.0,96.0,10.0,10.0,10.0,10.0,10.0,9.0,7.0,2.18,10.0,119.0,200.0,87.0,0.0,890.0,3867.05,0.0,1.0,2.0928000000000004,2,1,3,1,2
3884805.0,5.0,41.0,24.0,157.0,152.0,42.0,91.0,110.0,1.0,1.0,47.62276796990185,-122.32616812737476,4.0,1.0,1.0,2.0,4.0,2.0,7.0,1.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,0.81,18.0,150.0,0.0,30.0,50.0,999.0,4340.65,0.0,1.0,0.81,0,1,3,1,2
5395530.0,6.0,38.0,29.0,154.0,85.0,59.0,56.0,62.0,1.0,1.0,47.62659130945079,-122.32675561707369,2.0,1.0,1.0,2.0,1.0,1.0,30.0,17.0,95.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,1.77,19.0,115.0,250.0,50.0,10.0,715.0,2175.0,0.0,1.0,1.6815,1,1,3,1,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
5660792.0,7.0,82.0,111.0,183.0,33.0,33.0,29.0,50.0,1.0,1.0,47.61677145193078,-122.31758916284772,2.0,1.0,1.0,1.0,1.0,1.0,1125.0,41.0,93.0,9.0,9.0,10.0,10.0,10.0,9.0,1.0,4.47,14.0,120.0,100.0,10.0,10.0,840.0,3649.8,0.0,0.0,4.1571,0,10,3,2,17
7435912.0,4.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,1.0,47.62234267824028,-122.31596051327186,2.0,1.0,1.0,1.0,1.0,2.0,1125.0,4.0,90.0,9.0,9.0,10.0,10.0,10.0,9.0,1.0,0.94,11.0,70.0,0.0,0.0,0.0,500.0,1600.0,0.0,0.9,0.846,0,1,3,2,2
4768038.0,4.0,36.0,63.0,173.0,162.0,150.0,80.0,134.0,2.0,2.0,47.630100578970996,-122.3131190276804,2.0,1.0,1.0,1.0,1.0,2.0,1125.0,44.0,95.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,3.66,15.0,150.0,0.0,0.0,0.0,1050.0,3000.0,0.0,0.9,3.477,0,1,3,2,10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
6835466.0,5.0,38.0,38.0,158.0,135.0,25.0,43.0,6.0,1.0,1.0,47.61553856706322,-122.32486055067112,2.0,1.0,1.0,1.0,1.0,3.0,1125.0,2.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,0.41,13.0,100.0,0.0,35.0,25.0,500.0,1680.0,0.0,0.0,0.41,2,1,3,1,17
3418230.0,4.0,48.0,178.0,182.0,0.0,0.0,0.0,57.0,2.0,2.0,47.63588357175386,-122.32185741048349,4.0,1.0,1.0,3.0,2.0,3.0,1125.0,11.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0,0.62,18.0,100.0,200.0,0.0,20.0,700.0,3041.5,0.0,1.0,0.6076,1,10,3,2,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
7149703.0,7.0,41.0,0.0,55.0,0.0,0.0,14.0,0.0,2.0,2.0,47.621870507380564,-122.32784517420694,2.0,1.0,1.0,1.0,1.0,1.0,1125.0,24.0,93.0,9.0,9.0,9.0,10.0,9.0,9.0,2.0,4.62,7.0,59.0,100.0,35.0,0.0,413.0,1794.48,0.0,1.0,4.296600000000001,1,1,3,2,2
7557951.0,5.0,46.0,3.0,163.0,163.0,21.0,36.0,27.0,1.0,1.0,47.62266250007002,-122.32792901166654,3.0,1.0,1.0,2.0,3.0,1.0,1125.0,3.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,0.7,14.0,100.0,200.0,20.0,20.0,700.0,3041.5,0.0,1.0,0.7,1,1,3,1,2
4808173.0,5.0,39.0,185.0,179.0,31.0,0.0,51.0,73.0,1.0,1.0,47.61620831594769,-122.31623624091156,3.0,1.0,1.0,1.0,1.0,1.0,1125.0,3.0,100.0,10.0,8.0,10.0,10.0,10.0,9.0,1.0,0.24,6.0,175.0,0.0,0.0,0.0,1225.0,5322.62,0.0,0.0,0.24,0,1,3,1,17
4404126.0,5.0,41.0,30.0,162.0,179.0,98.0,60.0,152.0,1.0,1.0,47.61417353533865,-122.32692962667777,1.0,1.0,1.0,1.0,1.0,1.0,1125.0,22.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,5.12,3.0,70.0,0.0,0.0,0.0,450.0,1955.25,1.0,1.0,5.0176,0,1,3,2,17
8453633.0,5.0,46.0,45.0,195.0,71.0,0.0,33.0,48.0,1.0,1.0,47.624060519310206,-122.32778547297545,4.0,1.0,2.0,2.0,1.0,2.0,1125.0,1.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,0.86,11.0,175.0,0.0,40.0,0.0,1225.0,5322.62,0.0,1.0,0.86,0,10,3,1,2
2004931.0,6.0,37.0,166.0,169.0,0.0,0.0,0.0,14.0,48.0,48.0,47.61497630535894,-122.32385701477229,3.0,1.0,1.0,1.0,2.0,2.0,1125.0,48.0,96.0,9.0,10.0,10.0,10.0,10.0,9.0,3.0,1.96,22.0,167.0,300.0,60.0,20.0,1300.0,4200.0,1.0,1.0,1.8816,2,1,3,1,17
7179783.0,6.0,42.0,81.0,169.0,66.0,30.0,52.0,107.0,1.0,1.0,47.62075063118382,-122.31654111400472,2.0,1.0,1.0,1.0,1.0,1.0,1125.0,1.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,1.0,18.0,99.0,0.0,0.0,0.0,693.0,3011.09,0.0,1.0,1.0,0,14,3,2,2
7241235.0,5.0,41.0,0.0,157.0,24.0,20.0,32.0,22.0,1.0,1.0,47.61943955623935,-122.32059213050509,2.0,1.0,0.0,1.0,2.0,1.0,5.0,12.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.05,10.0,100.0,0.0,50.0,0.0,700.0,3041.5,1.0,1.0,2.05,0,1,3,1,2
6249458.0,6.0,41.0,171.0,174.0,0.0,0.0,26.0,0.0,1.0,1.0,47.6233648257769,-122.31900292919184,5.0,2.0,2.0,2.0,1.0,2.0,1125.0,13.0,98.0,10.0,9.0,10.0,10.0,10.0,9.0,1.0,1.6,18.0,259.0,150.0,80.0,0.0,1300.0,3750.0,1.0,1.0,1.568,2,1,3,1,2
1537246.0,7.0,50.0,124.0,179.0,0.0,0.0,0.0,54.0,1.0,1.0,47.624463289136344,-122.32469473893222,2.0,1.0,1.0,1.0,2.0,3.0,1125.0,55.0,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,1.91,16.0,139.0,450.0,60.0,15.0,875.0,2000.0,1.0,1.0,1.8526999999999998,2,1,3,1,2
841140.0,7.0,23.0,190.0,183.0,0.0,0.0,0.0,15.0,1.0,1.0,47.61701040487054,-122.32039966253305,4.0,1.0,2.0,2.0,1.0,4.0,21.0,13.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,0.36,13.0,185.0,500.0,0.0,0.0,1295.0,5626.77,0.0,1.0,0.3528,1,1,3,1,17
1961950.0,6.0,35.0,103.0,178.0,0.0,40.0,0.0,33.0,4.0,4.0,47.61905245710695,-122.31769418440958,3.0,1.0,0.0,2.0,2.0,1.0,27.0,17.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,1.3,13.0,99.0,0.0,0.0,20.0,693.0,3011.09,1.0,1.0,1.274,2,1,3,1,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1220471.0,5.0,24.0,171.0,170.0,0.0,0.0,21.0,80.0,1.0,1.0,47.61597844152745,-122.3269306302092,3.0,1.5,2.0,1.0,3.0,3.0,14.0,4.0,100.0,10.0,10.0,10.0,10.0,10.0,9.0,1.0,0.13,14.0,250.0,500.0,100.0,20.0,1750.0,7500.0,0.0,0.0,0.13,2,1,3,1,17
7369.0,2.0,35.0,6.0,179.0,57.0,34.0,21.0,46.0,1.0,1.0,47.615397378101285,-122.32563956188248,2.0,1.0,1.0,1.0,1.0,1.0,1125.0,40.0,94.0,10.0,10.0,10.0,10.0,10.0,9.0,1.0,0.5,15.0,85.0,0.0,0.0,0.0,595.0,2585.27,0.0,0.0,0.47,0,8,3,1,17
9137899.0,7.0,32.0,2.0,36.0,2.0,0.0,4.0,43.0,1.0,1.0,47.617731020380795,-122.32625037418256,3.0,1.0,1.0,1.0,2.0,3.0,1125.0,2.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,1.25,20.0,100.0,200.0,25.0,25.0,400.0,1738.0,0.0,1.0,1.25,2,1,3,1,17
4831200.0,4.0,39.0,0.0,39.0,0.0,0.0,0.0,13.0,1.0,1.0,47.62419612651914,-122.32385000276804,2.0,1.0,0.0,1.0,1.0,1.0,10.0,4.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,0.33,3.0,80.0,300.0,45.0,0.0,560.0,2433.2,0.0,0.0,0.33,0,1,3,1,2
7871807.0,6.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,1.0,47.62509140962521,-122.3284345582903,1.0,1.0,1.0,1.0,1.0,1.0,1125.0,2.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,0.44,9.0,125.0,0.0,0.0,0.0,875.0,3801.88,0.0,0.0,0.44,0,10,3,2,2
8116395.0,5.0,37.0,37.0,180.0,43.0,40.0,145.0,48.0,1.0,1.0,47.62290084319067,-122.31504603128306,2.0,1.0,1.0,1.0,1.0,1.0,2.0,17.0,91.0,10.0,9.0,10.0,10.0,10.0,9.0,1.0,4.18,10.0,119.0,0.0,0.0,0.0,775.0,3367.38,0.0,1.0,3.8038,0,1,3,1,10
6216116.0,4.0,39.0,0.0,75.0,0.0,0.0,0.0,20.0,1.0,1.0,47.621081805467604,-122.32680293881121,4.0,1.0,1.0,1.0,1.0,2.0,1125.0,9.0,84.0,9.0,8.0,10.0,9.0,10.0,9.0,1.0,1.17,11.0,90.0,0.0,0.0,0.0,630.0,2737.35,0.0,1.0,0.9828,0,1,3,1,2
9386509.0,6.0,39.0,65.0,166.0,13.0,23.0,33.0,0.0,17.0,17.0,47.62701369299947,-122.31644746622598,2.0,1.0,0.0,1.0,1.0,1.0,1125.0,4.0,90.0,8.0,10.0,9.0,10.0,10.0,9.0,15.0,4.0,15.0,69.0,95.0,25.0,0.0,400.0,1500.0,0.0,0.99,3.6,1,1,3,1,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
8106277.0,5.0,23.0,31.0,83.0,14.0,0.0,5.0,0.0,3.0,3.0,47.6174995209421,-122.31409796168501,6.0,1.0,2.0,2.0,4.0,1.0,1125.0,1.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,3.0,0.45,12.0,135.0,200.0,45.0,50.0,945.0,3650.0,0.0,1.0,0.45,1,1,3,1,17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
6812054.0,7.0,38.0,88.0,173.0,22.0,22.0,23.0,115.0,1.0,1.0,47.62304256994192,-122.31938554306335,2.0,1.0,1.0,1.0,1.0,2.0,1125.0,4.0,95.0,10.0,10.0,10.0,10.0,10.0,9.0,1.0,0.64,14.0,212.0,0.0,0.0,0.0,1261.0,5479.05,0.0,1.0,0.6080000000000001,0,1,3,1,2
5067177.0,5.0,40.0,180.0,182.0,0.0,0.0,86.0,31.0,18.0,18.0,47.623024856900244,-122.3242941727272,1.0,1.0,1.0,1.0,1.0,2.0,30.0,14.0,94.0,10.0,10.0,10.0,10.0,10.0,10.0,18.0,2.96,17.0,47.0,0.0,0.0,0.0,357.0,900.0,0.0,1.0,2.7824,2,10,3,2,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
4231670.0,5.0,40.0,73.0,178.0,30.0,0.0,25.0,0.0,1.0,1.0,47.61786458893045,-122.32203006471323,3.0,1.0,2.0,1.0,1.0,3.0,1125.0,4.0,80.0,9.0,9.0,9.0,10.0,10.0,9.0,1.0,0.28,10.0,100.0,100.0,0.0,0.0,600.0,2607.0,0.0,0.8,0.22400000000000003,1,1,3,1,17
6951415.0,5.0,40.0,36.0,176.0,22.0,47.0,19.0,0.0,2.0,2.0,47.62161272592611,-122.32061140917169,4.0,1.0,0.0,2.0,2.0,2.0,1125.0,16.0,95.0,10.0,9.0,10.0,10.0,10.0,9.0,1.0,2.54,12.0,95.0,500.0,50.0,25.0,665.0,2400.0,0.0,1.0,2.4130000000000003,2,1,3,1,2
7666155.0,4.0,24.0,0.0,94.0,0.0,35.0,35.0,0.0,1.0,1.0,47.614644569676955,-122.31683359763142,2.0,1.0,1.0,1.0,0.0,2.0,1125.0,2.0,100.0,10.0,10.0,10.0,10.0,10.0,9.0,1.0,0.4,12.0,239.0,500.0,75.0,0.0,1673.0,7269.18,0.0,0.0,0.4,1,1,3,1,17
7601766.0,4.0,44.0,0.0,44.0,0.0,0.0,0.0,80.0,1.0,1.0,47.615931406057655,-122.32529675461357,3.0,1.0,1.0,1.0,1.0,1.0,1125.0,5.0,73.0,9.0,10.0,10.0,9.0,9.0,9.0,1.0,0.94,13.0,75.0,0.0,5.0,15.0,525.0,2281.12,0.0,0.43,0.6861999999999999,0,1,3,2,17
6954984.0,6.0,52.0,53.0,174.0,54.0,24.0,58.0,103.0,1.0,1.0,47.624242317672994,-122.3209224872884,3.0,1.0,1.0,2.0,2.0,1.0,1125.0,3.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.57,13.0,96.0,0.0,60.0,10.0,700.0,3041.5,0.0,1.0,2.57,1,1,3,1,2
8339428.0,6.0,26.0,0.0,26.0,0.0,0.0,0.0,20.0,4.0,4.0,47.616259721047676,-122.3255427664448,2.0,1.0,1.0,1.0,1.0,1.0,1125.0,14.0,99.0,10.0,10.0,10.0,10.0,10.0,9.0,4.0,5.19,20.0,90.0,0.0,60.0,0.0,630.0,2737.35,0.0,1.0,5.1381000000000006,2,8,3,1,17
7616507.0,7.0,46.0,60.0,188.0,26.0,29.0,0.0,44.0,2.0,2.0,47.625008767378645,-122.32597613377762,6.0,1.0,2.0,3.0,1.0,1.0,30.0,17.0,96.0,10.0,9.0,10.0,10.0,10.0,9.0,2.0,3.38,8.0,200.0,0.0,25.0,0.0,1400.0,6083.0,0.0,1.0,3.2448,1,10,3,1,2
23192.0,6.0,17.0,170.0,171.0,0.0,0.0,0.0,86.0,1.0,1.0,47.6223660249933,-122.31591800037413,5.0,1.0,1.0,3.0,2.0,3.0,730.0,7.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,0.22,13.0,119.0,300.0,80.0,10.0,833.0,3619.38,0.0,1.0,0.22,2,1,3,1,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
